id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	61777	ÑîÔñ	2000	4	0.3	1	7
0	61778	Í»Æï±ø	700	4	0.3	1	8
0	61779	Í»Æï±ø	700	4	0.3	1	8
0	61780	ÇáÆï±ø	700	4	0.3	1	8
0	61781	ÇáÆï±ø	700	4	0.3	1	8
0	61782	Í»Æï±ø	700	4	0.3	1	8
0	61783	Í»Æï±ø	700	4	0.3	1	8
0	61784	Í»Æï±ø	700	4	0.3	1	8
0	61785	Í»Æï±ø	700	4	0.3	1	8
0	61786	Í»Æï±ø	700	4	0.3	1	8
0	61787	Í»Æï±ø	700	4	0.3	1	8
0	110020	í³ä¾ÓªÕ¯	500	4	0.3	2	4
1	22250	¶«í³ÄÏÓªÕ¯	500	5	0.3	0	4
1	61701	¶«í³ÕþÌü	3000	40	0.3	1	1
1	61702	¶«í³¼ýËþ	1000	20	0.3	1	2
1	61703	¶«í³¼ýËþ	1000	20	0.3	1	2
1	61704	¶«í³ÄÏ³ÇÃÅ	1200	20	0.3	1	3
1	61705	¶«í³±±³ÇÃÅ	1200	20	0.3	1	3
1	61706	±°ÑÜ	2000	5	0.3	1	7
1	61707	Í»Æï±ø	700	5	0.3	1	8
1	61708	Í»Æï±ø	700	5	0.3	1	8
1	61709	¹­¼ý±ø	700	5	0.3	1	8
1	61710	¹­¼ý±ø	700	5	0.3	1	8
1	61711	¹­¼ý±ø	700	5	0.3	1	8
1	61727	Í»Æï±ø	700	5	0.3	1	8
1	61728	Í»Æï±ø	700	5	0.3	1	8
1	61729	Ñîìñ	2000	5	0.3	1	7
1	61738	¹­¼ý±ø	700	5	0.3	1	8
1	61740	¹­¼ý±ø	700	5	0.3	1	8
1	61742	¹­¼ý±ø	700	5	0.3	1	8
1	61744	¹­¼ý±ø	700	5	0.3	1	8
1	61751	Í»Æï±ø	700	5	0.3	1	8
1	61753	Í»Æï±ø	700	5	0.3	1	8
1	61755	Í»Æï±ø	700	5	0.3	1	8
1	61760	¹­¼ý±ø	700	5	0.3	1	8
1	61762	¹­¼ý±ø	700	5	0.3	1	8
1	61764	¹­¼ý±ø	700	5	0.3	1	8
1	61766	¹­¼ý±ø	700	5	0.3	1	8
1	61775	Í»Æï±ø	700	5	0.3	1	8
1	61776	Í»Æï±ø	700	5	0.3	1	8
1	61777	ÑîÔñ	2000	5	0.3	1	7
1	61778	Í»Æï±ø	700	5	0.3	1	8
1	61780	ÇáÆï±ø	700	5	0.3	1	8
1	61786	Í»Æï±ø	700	5	0.3	1	8
1	61787	Í»Æï±ø	700	5	0.3	1	8
1	110020	í³ä¾ÓªÕ¯	1500	8	0.3	2	4
1	120036	¶«í³·ÀÊØµã	1000	15	3	1	4
2	61701	¶«í³ÕþÌü	3000	40	0.3	1	1
10	110019	ÈýÉ½ÓªÕ¯	500	5	0.3	2	4
10	110019	ÈýÉ½ÓªÕ¯	500	5	0.3	2	4
