id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	62174	僮璋條	700	4	0.3	1	8
0	62175	芼る	700	4	0.3	1	8
0	62176	芼る	700	4	0.3	1	8
0	62177	芼る	700	4	0.3	1	8
0	62178	芼る	700	4	0.3	1	8
0	62179	僮璋條	700	4	0.3	1	8
0	62180	僮璋條	700	4	0.3	1	8
0	62181	僮璋條	700	4	0.3	1	8
0	62182	僮璋條	700	4	0.3	1	8
0	62183	僮璋條	700	4	0.3	1	8
0	62184	僮璋條	700	4	0.3	1	8
0	62185	芼る	700	4	0.3	1	8
0	62186	芼る	700	4	0.3	1	8
0	62187	芼る	700	4	0.3	1	8
0	62188	芼る	700	4	0.3	1	8
0	110025	憔傑茠朘	500	4	0.3	2	4
1	22426	荻燮茠朘	500	5	0.3	0	4
1	22427	荻燮茠朘	500	5	0.3	0	4
1	22428	荻燮茠朘	500	5	0.3	0	4
1	62101	荻燮昹傑藷	1200	20	0.3	1	3
1	62102	荻燮陲傑藷	1200	20	0.3	1	3
1	62103	荻燮鰍傑藷	1200	20	0.3	1	3
1	62104	荻燮淉泆	3000	40	0.3	1	1
1	62105	荻燮璋坢	1000	20	0.3	1	2
1	62106	荻燮璋坢	1000	20	0.3	1	2
1	62107	祭僅跦	2000	5	0.3	1	7
1	62108	僮璋條	700	5	0.3	1	8
1	62109	僮璋條	700	5	0.3	1	8
1	62110	僮璋條	700	5	0.3	1	8
1	62111	僮璋條	700	5	0.3	1	8
1	62112	笭る條	700	5	0.3	1	8
1	62113	笭る條	700	5	0.3	1	8
1	62114	笭る條	700	5	0.3	1	8
1	62115	笭る條	700	5	0.3	1	8
1	62133	僮璋條	700	5	0.3	1	8
1	62134	僮璋條	700	5	0.3	1	8
1	62142	僮璋條	700	5	0.3	1	8
1	62143	僮璋條	700	5	0.3	1	8
1	62151	僮璋條	700	5	0.3	1	8
1	62152	僮璋條	700	5	0.3	1	8
1	62153	璋瞼	1000	20	0.3	1	2
1	110025	憔傑茠朘	1500	8	0.3	2	4
1	120011	荻燮滅忐萸	1000	15	3	1	4
2	62104	荻燮淉泆	3000	40	0.3	1	1
10	110024	瓟拵茠朘	500	5	0.3	2	4
10	110024	瓟拵茠朘	500	5	0.3	2	4
10	110026	霞傑茠朘	500	5	0.3	2	4
10	110026	霞傑茠朘	500	5	0.3	2	4
