id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	63432	åó±ø	700	4	0.3	1	8
0	63433	åó±ø	700	4	0.3	1	8
0	63434	åó±ø	700	4	0.3	1	8
0	63435	åó±ø	700	4	0.3	1	8
0	63436	åó±ø	700	4	0.3	1	8
0	63437	åó±ø	700	4	0.3	1	8
0	63438	åó±ø	700	4	0.3	1	8
0	63439	åó±ø	700	4	0.3	1	8
0	63440	åó±ø	700	4	0.3	1	8
0	63441	åó±ø	700	4	0.3	1	8
0	63442	åó±ø	700	4	0.3	1	8
0	63443	åó±ø	700	4	0.3	1	8
0	63444	Í»Æï±ø	700	4	0.3	1	8
0	63445	Í»Æï±ø	700	4	0.3	1	8
0	63446	Í»Æï±ø	700	4	0.3	1	8
0	63447	Í»Æï±ø	700	4	0.3	1	8
0	63448	åó±ø	700	4	0.3	1	8
0	63449	åó±ø	700	4	0.3	1	8
0	63450	Í»Æï±ø	700	4	0.3	1	8
0	63451	Í»Æï±ø	700	4	0.3	1	8
0	63452	Í»Æï±ø	700	4	0.3	1	8
0	63453	Í»Æï±ø	700	4	0.3	1	8
0	63454	Í»Æï±ø	700	4	0.3	1	8
0	63455	Í»Æï±ø	700	4	0.3	1	8
0	63456	åó±ø	700	4	0.3	1	8
0	63457	åó±ø	700	4	0.3	1	8
0	63458	Í»Æï±ø	700	4	0.3	1	8
0	63459	Í»Æï±ø	700	4	0.3	1	8
0	63460	Í»Æï±ø	700	4	0.3	1	8
0	63461	Í»Æï±ø	700	4	0.3	1	8
0	63462	Í»Æï±ø	700	4	0.3	1	8
0	63463	Í»Æï±ø	700	4	0.3	1	8
0	63464	åó±ø	700	4	0.3	1	8
0	63465	åó±ø	700	4	0.3	1	8
0	63466	Í»Æï±ø	700	4	0.3	1	8
0	63467	Í»Æï±ø	700	4	0.3	1	8
0	63468	åó±ø	700	4	0.3	1	8
0	63469	åó±ø	700	4	0.3	1	8
0	63470	åó±ø	700	4	0.3	1	8
0	63471	åó±ø	700	4	0.3	1	8
0	63472	åó±ø	700	4	0.3	1	8
0	63473	åó±ø	700	4	0.3	1	8
0	63474	åó±ø	700	4	0.3	1	8
0	63475	åó±ø	700	4	0.3	1	8
0	63476	åó±ø	700	4	0.3	1	8
0	63477	åó±ø	700	4	0.3	1	8
0	63478	åó±ø	700	4	0.3	1	8
0	63479	åó±ø	700	4	0.3	1	8
0	63480	åó±ø	700	4	0.3	1	8
0	63481	åó±ø	700	4	0.3	1	8
0	63482	åó±ø	700	4	0.3	1	8
0	63483	åó±ø	700	4	0.3	1	8
0	63484	åó±ø	700	4	0.3	1	8
0	63485	åó±ø	700	4	0.3	1	8
0	63486	åó±ø	700	4	0.3	1	8
0	63487	åó±ø	700	4	0.3	1	8
0	63488	Í»Æï±ø	700	4	0.3	1	8
0	63489	Í»Æï±ø	700	4	0.3	1	8
0	63490	Í»Æï±ø	700	4	0.3	1	8
0	63491	Í»Æï±ø	700	4	0.3	1	8
0	63492	Í»Æï±ø	700	4	0.3	1	8
0	63493	Í»Æï±ø	700	4	0.3	1	8
0	63494	Í»Æï±ø	700	4	0.3	1	8
0	63495	Í»Æï±ø	700	4	0.3	1	8
0	110364	ÈªÖÝÓªÕ¯	500	4	0.3	2	4
0	130003	Ò×¾©ÓªÕ¯	500	4	0.3	0	4
0	130004	Ò×¾©ÓªÕ¯	500	4	0.3	0	4
1	21191	Ò×¾©ÕþÌü	3000	40	0.3	1	1
1	21192	Ò×¾©ÄÏ³ÇÃÅ	1200	20	0.3	1	3
1	21193	Ò×¾©±±³ÇÃÅ	1200	20	0.3	1	3
1	21194	Ò×¾©¼ýËþ	1000	20	0.3	1	2
1	21195	Ò×¾©¼ýËþ	1000	20	0.3	1	2
1	63401	ÑÏ¸Ù	3000	40	0.3	1	7
1	63406	Í»Æï±ø	700	5	0.3	1	8
1	63408	Í»Æï±ø	700	5	0.3	1	8
1	63426	åó±ø	700	5	0.3	1	8
1	63427	åó±ø	700	5	0.3	1	8
1	63435	åó±ø	700	5	0.3	1	8
1	63436	åó±ø	700	5	0.3	1	8
1	63468	åó±ø	700	5	0.3	1	8
1	63469	åó±ø	700	5	0.3	1	8
1	63478	åó±ø	700	5	0.3	1	8
1	63479	åó±ø	700	5	0.3	1	8
1	110364	ÈªÖÝÓªÕ¯	1500	8	0.3	2	4
1	120196	Ò×¾©·ÀÊØµã	1000	15	3	1	4
1	130003	Ò×¾©ÓªÕ¯	500	5	0.3	0	4
1	130004	Ò×¾©ÓªÕ¯	500	5	0.3	0	4
2	21191	Ò×¾©ÕþÌü	3000	40	0.3	1	9
2	63401	ÑÏ¸Ù	3000	40	0.3	1	9
