id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	93598	ÇáÆï±ø	700	4	0.3	1	8
0	93599	ÖØ²½±ø	700	4	0.3	1	8
0	93600	åó±ø	700	4	0.3	1	8
0	93601	¹­¼ý±ø	700	4	0.3	1	8
0	93602	¹­¼ý±ø	700	4	0.3	1	8
0	93603	¹­¼ý±ø	700	4	0.3	1	8
0	93604	ÖØ²½±ø	700	4	0.3	1	8
0	93605	ÖØ²½±ø	700	4	0.3	1	8
0	93606	ÇáÆï±ø	700	4	0.3	1	8
0	93607	åó±ø	700	4	0.3	1	8
0	93608	åó±ø	700	4	0.3	1	8
0	93609	µ¤Ñô±ø	700	4	0.3	1	8
0	93610	µ¤Ñô±ø	700	4	0.3	1	8
0	93611	¹­¼ý±ø	700	4	0.3	1	8
0	93612	¹­¼ý±ø	700	4	0.3	1	8
0	93613	¹­¼ý±ø	700	4	0.3	1	8
0	93614	ÇáÆï±ø	700	4	0.3	1	8
0	93615	ÖØ²½±ø	700	4	0.3	1	8
0	93616	ÖØ²½±ø	700	4	0.3	1	8
0	93617	ÇáÆï±ø	700	4	0.3	1	8
0	93618	åó±ø	700	4	0.3	1	8
0	93619	åó±ø	700	4	0.3	1	8
0	93620	ÖØ²½±ø	700	4	0.3	1	8
0	93621	ÖØ²½±ø	700	4	0.3	1	8
0	93622	¹­¼ý±ø	700	4	0.3	1	8
0	93623	µ¤Ñô±ø	700	4	0.3	1	8
0	93624	µ¤Ñô±ø	700	4	0.3	1	8
0	93625	ÖØ²½±ø	700	4	0.3	1	8
0	93626	åó±ø	700	4	0.3	1	8
0	93627	¹­¼ý±ø	700	4	0.3	1	8
0	93628	åó±ø	700	4	0.3	1	8
0	93629	ÇáÆï±ø	700	4	0.3	1	8
0	93630	ÖØ²½±ø	700	4	0.3	1	8
0	93631	åó±ø	700	4	0.3	1	8
0	93632	ÖØ²½±ø	700	4	0.3	1	8
0	93633	ÖØ²½±ø	700	4	0.3	1	8
0	93634	ÖØ²½±ø	700	4	0.3	1	8
0	93635	¹­¼ý±ø	700	4	0.3	1	8
0	93636	ÇáÆï±ø	700	4	0.3	1	8
0	93637	ÇáÆï±ø	700	4	0.3	1	8
0	93638	µ¤Ñô±ø	700	4	0.3	1	8
0	93639	µ¤Ñô±ø	700	4	0.3	1	8
0	93640	ÖØ²½±ø	700	4	0.3	1	8
0	93641	ÖØ²½±ø	700	4	0.3	1	8
0	93642	ÖØ²½±ø	700	4	0.3	1	8
0	93643	¹­¼ý±ø	700	4	0.3	1	8
0	93644	¹­¼ý±ø	700	4	0.3	1	8
0	110323	ÀÖ°²ÓªÕ¯	500	4	0.3	2	4
0	130102	Û¶ÑôÓªÕ¯	500	4	0.3	0	4
0	130111	Û¶ÑôÓªÕ¯	500	4	0.3	0	4
0	130120	Û¶ÑôÓªÕ¯	500	4	0.3	0	4
1	93501	Û¶ÑôÄÏ³ÇÃÅ	1200	20	0.3	1	3
1	93502	Û¶Ñô¶«³ÇÃÅ	1200	20	0.3	1	3
1	93503	Û¶ÑôÕþÌü	3000	40	0.3	1	1
1	93504	Û¶Ñô¼ýËþ	1000	20	0.3	1	2
1	93505	óÐÈÚ	2000	5	0.3	1	7
1	93506	ÖÜÇ«	2000	5	0.3	1	7
1	93507	¹ÈÔÊ	2000	5	0.3	1	7
1	110323	ÀÖ°²ÓªÕ¯	1500	8	0.3	2	4
1	120059	Û¶Ñô·ÀÊØµã	1000	15	3	1	4
1	130102	Û¶ÑôÓªÕ¯	500	5	0.3	0	4
1	130111	Û¶ÑôÓªÕ¯	500	5	0.3	0	4
1	130120	Û¶ÑôÓªÕ¯	500	5	0.3	0	4
2	93503	Û¶ÑôÕþÌü	3000	40	0.3	1	1
10	110321	¹ã²ýÓªÕ¯	500	5	0.3	2	4
10	110321	¹ã²ýÓªÕ¯	500	5	0.3	2	4
10	110322	Óàº¹ÓªÕ¯	500	5	0.3	2	4
10	110322	Óàº¹ÓªÕ¯	500	5	0.3	2	4
