id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	64468	»Æ½í¹­±ø	700	4	0.3	1	8
0	64469	»Æ½í²½±ø	700	4	0.3	1	8
0	64470	»Æ½í²½±ø	700	4	0.3	1	8
0	64471	»Æ½í²½±ø	700	4	0.3	1	8
0	64472	»Æ½í²½±ø	700	4	0.3	1	8
0	64473	»Æ½í¹­±ø	700	4	0.3	1	8
0	64474	»Æ½í¹­±ø	700	4	0.3	1	8
0	64475	»Æ½í¹­±ø	700	4	0.3	1	8
0	64476	»Æ½í¹­±ø	700	4	0.3	1	8
0	64477	»Æ½í²½±ø	700	4	0.3	1	8
0	64478	»Æ½í²½±ø	700	4	0.3	1	8
0	64479	»Æ½í²½±ø	700	4	0.3	1	8
0	64480	»Æ½í²½±ø	700	4	0.3	1	8
0	64481	»Æ½í¹­±ø	700	4	0.3	1	8
0	64482	»Æ½í¹­±ø	700	4	0.3	1	8
0	64483	»Æ½í¹­±ø	700	4	0.3	1	8
0	64484	»Æ½í²½±ø	700	4	0.3	1	8
0	64485	»Æ½í²½±ø	700	4	0.3	1	8
0	64486	»Æ½í¹­±ø	700	4	0.3	1	8
0	64487	»Æ½í¹­±ø	700	4	0.3	1	8
0	64488	»Æ½í²½±ø	700	4	0.3	1	8
0	64489	»Æ½í²½±ø	700	4	0.3	1	8
0	64490	»Æ½í¹­±ø	700	4	0.3	1	8
0	64491	»Æ½í²½±ø	700	4	0.3	1	8
0	64492	»Æ½í²½±ø	700	4	0.3	1	8
0	64493	»Æ½í²½±ø	700	4	0.3	1	8
0	64494	»Æ½í²½±ø	700	4	0.3	1	8
0	64495	»Æ½í²½±ø	700	4	0.3	1	8
0	64496	»Æ½í²½±ø	700	4	0.3	1	8
0	64497	»Æ½íÆï±ø	700	4	0.3	1	8
0	64498	»Æ½íÆï±ø	700	4	0.3	1	8
0	64499	»Æ½í²½±ø	700	4	0.3	1	8
0	64500	»Æ½í²½±ø	700	4	0.3	1	8
0	64501	»Æ½í²½±ø	700	4	0.3	1	8
0	64502	»Æ½í²½±ø	700	4	0.3	1	8
0	64503	»Æ½íÆï±ø	700	4	0.3	1	8
0	64504	»Æ½íÆï±ø	700	4	0.3	1	8
0	64505	»Æ½í²½±ø	700	4	0.3	1	8
0	64506	»Æ½í¹­±ø	700	4	0.3	1	8
0	64507	»Æ½í¹­±ø	700	4	0.3	1	8
0	64508	»Æ½í²½±ø	700	4	0.3	1	8
0	64509	»Æ½í²½±ø	700	4	0.3	1	8
0	64510	»Æ½í¹­±ø	700	4	0.3	1	8
0	64511	»Æ½í¹­±ø	700	4	0.3	1	8
0	64512	»Æ½í²½±ø	700	4	0.3	1	8
0	64513	»Æ½í²½±ø	700	4	0.3	1	8
0	64514	»Æ½í¹­±ø	700	4	0.3	1	8
0	64515	»Æ½íÆï±ø	700	4	0.3	1	8
0	64516	»Æ½íÆï±ø	700	4	0.3	1	8
0	64517	»Æ½í¹­±ø	700	4	0.3	1	8
0	64518	»Æ½í¹­±ø	700	4	0.3	1	8
0	64519	»Æ½í²½±ø	700	4	0.3	1	8
0	64520	»Æ½í²½±ø	700	4	0.3	1	8
0	64521	»Æ½í¹­±ø	700	4	0.3	1	8
0	64522	»Æ½í¹­±ø	700	4	0.3	1	8
0	64523	»Æ½í²½±ø	700	4	0.3	1	8
0	64524	»Æ½í²½±ø	700	4	0.3	1	8
0	64525	»Æ½í²½±ø	700	4	0.3	1	8
0	64526	»Æ½í²½±ø	700	4	0.3	1	8
0	64527	»Æ½íÆï±ø	700	4	0.3	1	8
0	64528	»Æ½íÆï±ø	700	4	0.3	1	8
0	64529	»Æ½íÆï±ø	700	4	0.3	1	8
0	64530	»Æ½íÆï±ø	700	4	0.3	1	8
0	64531	»Æ½í²½±ø	700	4	0.3	1	8
0	64532	»Æ½í¹­±ø	700	4	0.3	1	8
0	64533	»Æ½í¹­±ø	700	4	0.3	1	8
0	64534	»Æ½í¹­±ø	700	4	0.3	1	8
0	64535	»Æ½íÆï±ø	700	4	0.3	1	8
0	64536	»Æ½íÆï±ø	700	4	0.3	1	8
0	64537	»Æ½í²½±ø	700	4	0.3	1	8
0	64538	»Æ½í²½±ø	700	4	0.3	1	8
0	64539	»Æ½í²½±ø	700	4	0.3	1	8
0	64540	»Æ½í¹­±ø	700	4	0.3	1	8
0	64541	»Æ½í¹­±ø	700	4	0.3	1	8
0	64542	»Æ½í¹­±ø	700	4	0.3	1	8
0	64543	»Æ½í¹­±ø	700	4	0.3	1	8
0	64544	»Æ½í¹­±ø	700	4	0.3	1	8
0	64545	»Æ½í²½±ø	700	4	0.3	1	8
0	64546	»Æ½í²½±ø	700	4	0.3	1	8
0	110051	°ØÏçÓªÕ¯	500	4	0.3	2	4
0	130027	¾ÞÂ¹ÓªÕ¯	500	4	0.3	0	4
0	130028	¾ÞÂ¹ÓªÕ¯	500	4	0.3	0	4
1	22271	¾ÞÂ¹Î÷ÓªÕ¯	500	5	0.3	0	4
1	22272	¾ÞÂ¹±±ÓªÕ¯	500	5	0.3	0	4
1	64401	¾ÞÂ¹ÄÏ³ÇÃÅ	1200	20	0.3	1	3
1	64402	¾ÞÂ¹Î÷³ÇÃÅ	1200	20	0.3	1	3
1	64403	¾ÞÂ¹¶«³ÇÃÅ	1200	20	0.3	1	3
1	64404	¾ÞÂ¹ÕþÌü	3000	40	0.3	1	1
1	64405	¾ÞÂ¹¼ýËþ	1000	20	0.3	1	2
1	64406	¾ÞÂ¹¼ýËþ	1000	20	0.3	1	2
1	64407	ÕÅ½Ç	2000	5	0.3	1	7
1	64408	ÕÅÁº	2000	5	0.3	1	7
1	64409	ÕÅ±¦	2000	5	0.3	1	7
1	64410	ÕÅÂü³Ç	2000	5	0.3	1	7
1	110051	°ØÏçÓªÕ¯	1500	8	0.3	2	4
1	120083	¾ÞÂ¹·ÀÊØµã	1000	15	3	1	4
1	130027	¾ÞÂ¹ÓªÕ¯	500	5	0.3	0	4
1	130028	¾ÞÂ¹ÓªÕ¯	500	5	0.3	0	4
2	64404	¾ÞÂ¹ÕþÌü	3000	40	0.3	1	1
10	110049	ÃÓÌÕÓªÕ¯	500	5	0.3	2	4
10	110049	ÃÓÌÕÓªÕ¯	500	5	0.3	2	4
10	110050	ÄÏ³þÓªÕ¯	500	5	0.3	2	4
10	110050	ÄÏ³þÓªÕ¯	500	5	0.3	2	4
