id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	79162	Î÷Á¹ÌúÆï	700	4	0.3	1	8
0	79163	Î÷Á¹ÌúÆï	700	4	0.3	1	8
0	79164	Âù±ø	700	4	0.3	1	8
0	79165	Âù±ø	700	4	0.3	1	8
0	79166	Âù±ø	700	4	0.3	1	8
0	79167	Âù±ø	700	4	0.3	1	8
0	79168	¶­³É	2000	4	0.3	1	7
0	79169	åó±ø	700	4	0.3	1	8
0	79170	åó±ø	700	4	0.3	1	8
0	79171	ÖØ²½±ø	700	4	0.3	1	8
0	79172	ÖØ²½±ø	700	4	0.3	1	8
0	79173	åó±ø	700	4	0.3	1	8
0	79174	åó±ø	700	4	0.3	1	8
0	79175	ÖØ²½±ø	700	4	0.3	1	8
0	79176	ÖØ²½±ø	700	4	0.3	1	8
0	79177	ÖØ²½±ø	700	4	0.3	1	8
0	79178	ÖØ²½±ø	700	4	0.3	1	8
0	79179	Î÷Á¹ÌúÆï	700	4	0.3	1	8
0	79180	ÖØ²½±ø	700	4	0.3	1	8
0	79181	Î÷Á¹ÌúÆï	700	4	0.3	1	8
0	79182	ÖØ²½±ø	700	4	0.3	1	8
0	79183	ÖØ²½±ø	700	4	0.3	1	8
0	79184	Î÷Á¹ÌúÆï	700	4	0.3	1	8
0	79185	ÖØ²½±ø	700	4	0.3	1	8
0	79186	ÖØ²½±ø	700	4	0.3	1	8
0	79187	Î÷Á¹ÌúÆï	700	4	0.3	1	8
0	79188	Î÷Á¹ÌúÆï	700	4	0.3	1	8
0	79189	åó±ø	700	4	0.3	1	8
0	79190	ÖØ²½±ø	700	4	0.3	1	8
0	79191	ÖØ²½±ø	700	4	0.3	1	8
0	79192	¶­²Ù	2000	4	0.3	1	7
0	79193	ÖØ²½±ø	700	4	0.3	1	8
0	79194	ÖØ²½±ø	700	4	0.3	1	8
0	79195	Î÷Á¹ÌúÆï	700	4	0.3	1	8
0	79196	Î÷Á¹ÌúÆï	700	4	0.3	1	8
0	79197	Î÷Á¹ÌúÆï	700	4	0.3	1	8
0	110181	ºòºÍÓªÕ¯	500	4	0.3	2	4
0	130043	ÁÙä¬ÓªÕ¯	500	4	0.3	0	4
0	130044	ÁÙä¬ÓªÕ¯	500	4	0.3	0	4
1	22403	ÁÙä¬ÄÏÓªÕ¯	500	5	0.3	0	4
1	79101	ÁÙä¬Î÷³ÇÃÅ	1200	20	0.3	1	3
1	79102	ÁÙä¬ÄÏ³ÇÃÅ	1200	20	0.3	1	3
1	79103	ÁÙä¬¶«³ÇÃÅ	1200	20	0.3	1	3
1	79104	ÁÙä¬ÕþÌü	3000	40	0.3	1	1
1	79105	ÁÙä¬¼ýËþ	1000	20	0.3	1	2
1	79106	ÁÙä¬¼ýËþ	1000	20	0.3	1	2
1	79107	¼ýËþ	1000	20	0.3	1	2
1	79116	±êÇ¹±ø	700	5	0.3	1	8
1	79117	±êÇ¹±ø	700	5	0.3	1	8
1	79118	¶­·¼	2000	5	0.3	1	7
1	79122	±êÇ¹±ø	700	5	0.3	1	8
1	79123	±êÇ¹±ø	700	5	0.3	1	8
1	79124	±êÇ¹±ø	700	5	0.3	1	8
1	79125	¶­Èð	2000	5	0.3	1	7
1	79128	±êÇ¹±ø	700	5	0.3	1	8
1	79129	±êÇ¹±ø	700	5	0.3	1	8
1	79130	¶­´æ	2000	5	0.3	1	7
1	79133	åó±ø	700	5	0.3	1	8
1	79134	åó±ø	700	5	0.3	1	8
1	79140	åó±ø	700	5	0.3	1	8
1	79142	åó±ø	700	5	0.3	1	8
1	79147	åó±ø	700	5	0.3	1	8
1	79148	åó±ø	700	5	0.3	1	8
1	79164	Âù±ø	700	5	0.3	1	8
1	79165	Âù±ø	700	5	0.3	1	8
1	79166	Âù±ø	700	5	0.3	1	8
1	79167	Âù±ø	700	5	0.3	1	8
1	79168	¶­³É	2000	5	0.3	1	7
1	110181	ºòºÍÓªÕ¯	1500	8	0.3	2	4
1	120133	ÁÙä¬·ÀÊØµã	1000	15	3	1	4
1	130043	ÁÙä¬ÓªÕ¯	500	5	0.3	0	4
1	130044	ÁÙä¬ÓªÕ¯	500	5	0.3	0	4
2	79104	ÁÙä¬ÕþÌü	3000	40	0.3	1	1
