id	instanceid	靡備	杅講	HP捷杅	馴僻捷杅	淝茠	褒伎濬倰
0	80659	酗磢條	700	4	0.3	1	8
0	80660	酗磢條	700	4	0.3	1	8
0	80661	шる條	700	4	0.3	1	8
0	80662	酗磢條	700	4	0.3	1	8
0	80663	酗磢條	700	4	0.3	1	8
0	80664	шる條	700	4	0.3	1	8
0	80665	шる條	700	4	0.3	1	8
0	80666	шる條	700	4	0.3	1	8
0	80667	шる條	700	4	0.3	1	8
0	80668	шる條	700	4	0.3	1	8
0	80669	шる條	700	4	0.3	1	8
0	80670	шる條	700	4	0.3	1	8
0	80671	шる條	700	4	0.3	1	8
0	80672	僮璋條	700	4	0.3	1	8
0	80673	僮璋條	700	4	0.3	1	8
0	80674	僮璋條	700	4	0.3	1	8
0	80675	僮璋條	700	4	0.3	1	8
0	80676	僮璋條	700	4	0.3	1	8
0	80677	僮璋條	700	4	0.3	1	8
0	80678	僮璋條	700	4	0.3	1	8
0	80679	僮璋條	700	4	0.3	1	8
0	80680	僮璋條	700	4	0.3	1	8
0	80681	僮璋條	700	4	0.3	1	8
0	80682	笭る條	700	4	0.3	1	8
0	80683	笭る條	700	4	0.3	1	8
0	80684	笭る條	700	4	0.3	1	8
0	80685	шる條	700	4	0.3	1	8
0	80686	шる條	700	4	0.3	1	8
0	80687	шる條	700	4	0.3	1	8
0	80688	笭る條	700	4	0.3	1	8
0	80689	笭る條	700	4	0.3	1	8
0	80690	шる條	700	4	0.3	1	8
0	80691	шる條	700	4	0.3	1	8
0	80692	笭る條	700	4	0.3	1	8
0	80693	шる條	700	4	0.3	1	8
0	80694	шる條	700	4	0.3	1	8
0	80695	笭る條	700	4	0.3	1	8
0	80696	шる條	700	4	0.3	1	8
0	80697	шる條	700	4	0.3	1	8
0	80698	笭る條	700	4	0.3	1	8
0	80699	шる條	700	4	0.3	1	8
0	80700	шる條	700	4	0.3	1	8
0	80701	笭る條	700	4	0.3	1	8
0	80702	笭る條	700	4	0.3	1	8
0	80703	笭る條	700	4	0.3	1	8
0	80704	笭る條	700	4	0.3	1	8
0	80705	笭る條	700	4	0.3	1	8
0	80706	笭る條	700	4	0.3	1	8
0	80707	僮璋條	700	4	0.3	1	8
0	80708	僮璋條	700	4	0.3	1	8
0	80709	僮璋條	700	4	0.3	1	8
0	80710	僮璋條	700	4	0.3	1	8
0	80711	笭る條	700	4	0.3	1	8
0	80712	шる條	700	4	0.3	1	8
0	80713	шる條	700	4	0.3	1	8
0	80714	шる條	700	4	0.3	1	8
0	80715	шる條	700	4	0.3	1	8
0	80716	笭る條	700	4	0.3	1	8
0	80717	笭る條	700	4	0.3	1	8
0	80718	笭る條	700	4	0.3	1	8
0	80719	笭る條	700	4	0.3	1	8
0	80720	笭る條	700	4	0.3	1	8
0	80721	笭る條	700	4	0.3	1	8
0	80722	шる條	700	4	0.3	1	8
0	80723	шる條	700	4	0.3	1	8
0	80724	шる條	700	4	0.3	1	8
0	80725	шる條	700	4	0.3	1	8
0	80726	笭る條	700	4	0.3	1	8
0	80727	шる條	700	4	0.3	1	8
0	80728	шる條	700	4	0.3	1	8
0	80729	шる條	700	4	0.3	1	8
0	80730	шる條	700	4	0.3	1	8
0	80731	笭る條	700	4	0.3	1	8
0	80732	шる條	700	4	0.3	1	8
0	80733	шる條	700	4	0.3	1	8
0	80734	шる條	700	4	0.3	1	8
0	80735	шる條	700	4	0.3	1	8
0	110192	韓毚茠朘	1500	4	0.3	2	4
1	22318	嫘祫茠朘	500	5	0.3	0	4
1	22319	虴嗷茠朘	500	5	0.3	0	4
1	22320	擘峉刓茠朘	500	5	0.3	0	4
1	80601	嗟銓淉泆	3000	40	0.3	1	1
1	80602	璋坢	1000	20	0.3	1	2
1	80603	璋坢	1000	20	0.3	1	2
1	80604	嗟銓鰍傑藷	1200	20	0.3	1	3
1	80605	鎮鬲	2000	5	0.3	1	7
1	80606	璽笢	2000	5	0.3	1	7
1	80607	璽俋	2000	5	0.3	1	7
1	80608	璽爵	2000	5	0.3	1	7
1	110192	韓毚茠朘	1500	8	0.3	2	4
1	120106	嗟銓滅忐萸	1000	15	3	1	4
2	80601	嗟銓淉泆	3000	40	0.3	1	1
