id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
1	67412	Îâ¶Ø	2000	5	0.3	1	7
1	67416	åó±ø	700	5	0.3	1	8
1	67417	åó±ø	700	5	0.3	1	8
1	67418	åó±ø	700	5	0.3	1	8
1	67419	²Ü±ª	2000	5	0.3	1	7
1	67422	åó±ø	700	5	0.3	1	8
1	67423	åó±ø	700	5	0.3	1	8
1	67424	Ëï¹Û	2000	5	0.3	1	7
1	67427	åó±ø	700	5	0.3	1	8
1	67428	åó±ø	700	5	0.3	1	8
1	67434	åó±ø	700	5	0.3	1	8
1	67436	åó±ø	700	5	0.3	1	8
1	67441	åó±ø	700	5	0.3	1	8
1	67442	åó±ø	700	5	0.3	1	8
1	67458	ÖØ²½±ø	700	5	0.3	1	8
1	67459	ÖØ²½±ø	700	5	0.3	1	8
1	67460	ÖØ²½±ø	700	5	0.3	1	8
1	67461	ÖØ²½±ø	700	5	0.3	1	8
1	67462	³Â«•	2000	5	0.3	1	7
1	110077	È¡ÂÇÓªÕ¯	1500	8	0.3	2	4
1	120131	Ð¡Åæ·ÀÊØµã	1000	15	3	1	4
1	130039	Ð¡ÅæÓªÕ¯	500	5	0.3	0	4
1	130040	Ð¡ÅæÓªÕ¯	500	5	0.3	0	4
2	21170	Ð¡ÅæÕþÌü	3000	40	0.3	1	1
