id	instanceid	Ãû³Æ	ÊýÁ¿	HP±¶Êý	¹¥»÷±¶Êý	ÕóÓª	½ÇÉ«ÀàÐÍ
0	62380	¹­¼ý±ø	700	4	0.3	1	8
0	62381	¹­¼ý±ø	700	4	0.3	1	8
0	62382	¹­¼ý±ø	700	4	0.3	1	8
0	62383	¹­¼ý±ø	700	4	0.3	1	8
0	62384	¹­¼ý±ø	700	4	0.3	1	8
0	62385	¹­¼ý±ø	700	4	0.3	1	8
0	62386	¹­¼ý±ø	700	4	0.3	1	8
0	62387	¹­¼ý±ø	700	4	0.3	1	8
0	62388	¹­¼ý±ø	700	4	0.3	1	8
0	62389	¹­¼ý±ø	700	4	0.3	1	8
0	62390	¹­¼ý±ø	700	4	0.3	1	8
0	62391	¹­¼ý±ø	700	4	0.3	1	8
0	62392	¹­¼ý±ø	700	4	0.3	1	8
0	62393	Í»Æï±ø	700	4	0.3	1	8
0	62394	Í»Æï±ø	700	4	0.3	1	8
0	62395	Í»Æï±ø	700	4	0.3	1	8
0	62396	Í»Æï±ø	700	4	0.3	1	8
0	62397	Í»Æï±ø	700	4	0.3	1	8
0	62398	Í»Æï±ø	700	4	0.3	1	8
0	62399	Í»Æï±ø	700	4	0.3	1	8
0	62400	Í»Æï±ø	700	4	0.3	1	8
0	110363	°×ÀÇÓªÕ¯	500	4	0.3	2	4
0	130001	Áø³ÇÓªÕ¯	500	4	0.3	0	4
0	130002	Áø³ÇÓªÕ¯	500	4	0.3	0	4
1	62301	Áø³ÇÕþÌü	3000	40	0.3	1	1
1	62302	Áø³ÇÄÏ³ÇÃÅ	1200	20	0.3	1	3
1	62303	Áø³Ç±±³ÇÃÅ	1200	20	0.3	1	3
1	62304	Áø³Ç¼ýËþ	1000	20	0.3	1	2
1	62305	Áø³Ç¼ýËþ	1000	20	0.3	1	2
1	62306	½¹´¥	3000	40	0.3	1	7
1	62311	Í»Æï±ø	700	5	0.3	1	8
1	62313	Í»Æï±ø	700	5	0.3	1	8
1	62331	¹­¼ý±ø	700	5	0.3	1	8
1	62332	¹­¼ý±ø	700	5	0.3	1	8
1	62340	¹­¼ý±ø	700	5	0.3	1	8
1	62341	¹­¼ý±ø	700	5	0.3	1	8
1	62373	¹­¼ý±ø	700	5	0.3	1	8
1	62374	¹­¼ý±ø	700	5	0.3	1	8
1	62383	¹­¼ý±ø	700	5	0.3	1	8
1	62384	¹­¼ý±ø	700	5	0.3	1	8
1	110363	°×ÀÇÓªÕ¯	1500	8	0.3	2	4
1	120195	Áø³Ç·ÀÊØµã	1000	15	3	1	4
1	130001	Áø³ÇÓªÕ¯	500	5	0.3	0	4
1	130002	Áø³ÇÓªÕ¯	500	5	0.3	0	4
2	62301	Áø³ÇÕþÌü	3000	40	0.3	1	9
2	62306	½¹´¥	3000	40	0.3	1	9
